"Display the bulky goods service while creating shipments.","Display the bulky goods service while creating shipments."
"Contact Data","Contact Data"
"Name of Sender","Name of Sender"
"Name of Company","Name of Company"
"Name of Company (2)","Name of Company (2)"
"Street Name","Street Name"
"House number","House number"
"Address Addition","Address Addition"
"Dispatching Information","Dispatching Information"
"Zip Code","Zip Code"
"City","City"
"Country","Country"
"Phone Number","Phone Number"
"Email Address","Email Address"
"First Name and Last Name of Contact Person","First Name and Last Name of Contact Person"
"Bank Data","Bank Data"
"Bank data as required for cash on delivery payments","Bank data as required for cash on delivery payments"
"Account Owner","Account Owner"
"Bank Name","Bank Name"
"IBAN","IBAN"
"BIC","BIC"
"Reason for Payment","Reason for Payment"
"Reason for Payment (2)","Reason for Payment (2)"
"Account Referece to Customer Profile","Account Referece to Customer Profile"
"Return Shipment","Return Shipment"
"Use Shipper as Receiver","Use Shipper as Receiver"
"Name of Receiver","Name of Receiver"
"DHL Additional Services","DHL Additional Services"
"e.g. garage, terrace","e.g. garage, terrace"
"name, street and house number","name, street and house number"
"Cannot do partial shipment with COD or Additional Insurance.", "Cannot do partial shipment with COD or Additional Insurance."
"Customs Declaration","Customs Declaration"
"Terms of Trade","Terms of Trade"
"Additional Fee","Additional Fee"
"Place of Commital","Place of Commital"
"Permit Number","Permit Number"
"Attestation Number","Attestation Number"
"Electronic Export Notification","Electronic Export Notification"
"Customs Description","Customs Description"
"Country of Origin","Country of Origin"
"Tariff Number","Tariff Number"
"Automatic Shipment Creation", "Automatic Shipment Creation"
"Enabled","Enabled"
"Create shipments and retrieve labels via cron job.","Create shipments and retrieve labels via cron job."
"Order Status","Order Status"
"Create shipments for orders with the given status.","Create shipments for orders with the given status."
"Book the service Visual Check Of Age with automated shipment orders.","Book the service Visual Check Of Age with automated shipment orders."
"Book the service Return Shipment with automated shipment orders.","Book the service Return Shipment with automated shipment orders."
"Book the service Additional Insurance with automated shipment orders.","Book the service Additional Insurance with automated shipment orders."
"Book the service Bulky Goods with automated shipment orders.","Book the service Bulky Goods with automated shipment orders."
"Post Number","Post Number"
"Packstation Number","Packstation Number"
"Post Office Number","Post Office Number"
"Parcelstation Number","Parcelstation Number"
"Thanks to the flexible recipient services of DHL Wunschpaket, you decide when and where you want to receive your parcels.<br/> You may now choose, where DHL shall deposit your shipment when you are not at home.","Thanks to the flexible recipient services of DHL Wunschpaket, you decide when and where you want to receive your parcels.<br/> You may now choose, where DHL shall deposit your shipment when you are not at home."
"Your DHL Wunschpaket","Your DHL Wunschpaket"
"Your recipient services","Your recipient services"
"You decide when and where you want to receive your parcels with the recipient services of DHL.<br/>Please choose your preferred delivery option:","You decide when and where you want to receive your parcels with the recipient services of DHL.<br/>Please choose your preferred delivery option:"
"Determine a person in your immediate neighborhood whom we can hand out your parcel. This person should live in the same building, directly opposite or next door.","Determine a person in your immediate neighborhood whom we can hand out your parcel. This person should live in the same building, directly opposite or next door."
"Choose a weather-protected and non-visible place on your property, where we can deposit the parcel in your absence.","Choose a weather-protected and non-visible place on your property, where we can deposit the parcel in your absence."
"Choose one of the displayed days as your preferred day for your parcel delivery. Other days are not possible due to delivery processes.","Choose one of the displayed days as your preferred day for your parcel delivery. Other days are not possible due to delivery processes."
"Indicate a preferred time, which suits you best for your parcel delivery by choosing one of the displayed time windows.","Indicate a preferred time, which suits you best for your parcel delivery by choosing one of the displayed time windows."
"Mon","Mon"
"Tue","Tue"
"Wed","Wed"
"Thu","Thu"
"Fri","Fri"
"Sat","Sat"
"Sun","Sun"
"Or as an alternative choose a shipment to a Parcelstation or a Post Office.","Or as an alternative choose a shipment to a Parcelstation or a Post Office."
"You cannot use preferred neighbour with this service.","You cannot use preferred neighbour with this service."
"You cannot use preferred location with this service.","You cannot use preferred location with this service."
"* With the preferred time service, DHL offers a nationwide evening delivery between 6-8 pm and 7-9 pm. Preferred time during the day is currently only available in major urban centers in four time windows between 10 am – 6 pm. Via the DHL shipping logistics system, you will receive information about the time windows, that will be available to your customers.","* With the preferred time service, DHL offers a nationwide evening delivery between 6-8 pm and 7-9 pm. Preferred time during the day is currently only available in major urban centers in four time windows between 10 am – 6 pm. Via the DHL shipping logistics system, you will receive information about the time windows, that will be available to your customers."
"10 - 12*","10 am - 12 noon*"
"12 - 14*","12 noon - 2 pm*"
"14 - 16*","2 - 4 pm*"
"16 - 18*","4 - 6 pm*"
"18 - 20","6 - 8 pm"
"19 - 21","7 - 9 pm"
"Additional charge for your preferred day","Additional charge for your preferred day"
"Additional charge for your preferred time","Additional charge for your preferred time"
"Insert gross value for surcharge. Insert 0 to offer service for free.","Insert gross value for surcharge. Insert 0 to offer service for free."
"Für diesen Service fallen zusätzliche Versandkosten in Höhe von $1 inkl. MwSt. an.","For this service, additional shipping charges of $ 1 including VAT will be charged."
"Use <em>$1</em> as placeholder to insert value and currency in string.","Use <em>$1</em> as placeholder to insert value and currency in string."
"Use . as decimal separator.", "Use . as decimal separator."
